Date,VCosSim,CosSim
2019-04-06T00:00:00Z,0.09107543538530925,0.43617912929072045
2019-04-08T00:00:00Z,0.07002558455355394,0.5560109546777884
2019-04-09T00:00:00Z,0.19940557314712795,0.5530934769479264
2019-04-10T00:00:00Z,0.23133181862375984,0.5240777507738679
2019-04-11T00:00:00Z,0.06710158836788829,0.480877823429586
2019-04-12T00:00:00Z,0.36716653691225937,0.5184425893173434
2019-04-13T00:00:00Z,0,0.22068457346827497
2019-04-14T00:00:00Z,0,0.31293936548735934
2019-04-15T00:00:00Z,0.14884859639583078,0.49927158532374677
2019-04-16T00:00:00Z,0.17976726223090853,0.4711689851013088
2019-04-17T00:00:00Z,0.18609306246955984,0.5962094907022149
2019-04-18T00:00:00Z,0.17273310058066288,0.6381037325176969
2019-04-19T00:00:00Z,0.24543622779898902,0.36358070176273866
2019-04-22T00:00:00Z,0.11391226290508166,0.47606989268907646
2019-04-23T00:00:00Z,0.34292650677287573,0.5369861392864461
2019-04-24T00:00:00Z,0.16958116427100953,0.6113006182019333
2019-04-25T00:00:00Z,0.1996277773584586,0.6171261496701401
2019-04-26T00:00:00Z,0.005448006310628862,0.5763987812478736
2019-04-27T00:00:00Z,0.10618162067629087,0.4019882844194098
2019-04-29T00:00:00Z,0.049959605229016865,0.5090469548231903
2019-04-30T00:00:00Z,0.022422486766163954,0.6427260009819331
2019-05-01T00:00:00Z,0.21480219324046523,0.6626982721836061
2019-05-02T00:00:00Z,0.16694289360945708,0.5550741459913204
2019-05-03T00:00:00Z,0.11983375858758026,0.6585611485244269
2019-05-04T00:00:00Z,0.1449253858037827,0.31870168791808473
2019-05-06T00:00:00Z,0.18115428399526587,0.44523385977090063
2019-05-07T00:00:00Z,0.15602142954425763,0.4850898525701936
2019-05-08T00:00:00Z,0.15200697411537079,0.6354494007664898
2019-05-09T00:00:00Z,0.1818334943826951,0.6202596124154165
2019-05-10T00:00:00Z,0.3275178394673976,0.528369437918061
2019-05-11T00:00:00Z,0.09812990560107761,0.46215537421967845
2019-05-12T00:00:00Z,0,0.5047798497862487
2019-05-13T00:00:00Z,0.0430833484349717,0.585149717776473
2019-05-14T00:00:00Z,0.08619952351464154,0.4529546532899638
2019-05-15T00:00:00Z,0.2017066746399236,0.61040935777148575
2019-05-16T00:00:00Z,0.1267728312807963,0.6117984645975343
2019-05-17T00:00:00Z,0.29059345039438494,0.5492649913681652
2019-05-18T00:00:00Z,0.038525256246630085,0.27524846678648274
2019-05-19T00:00:00Z,0,0.31888695708457243
2019-05-20T00:00:00Z,0.09297751138557375,0.5613826298953047
2019-05-21T00:00:00Z,0.18286776635264831,0.43343322851340804
2019-05-22T00:00:00Z,0.16146085149305522,0.47608584369738
2019-05-23T00:00:00Z,0.1619230591410917,0.5404288493697775
2019-05-24T00:00:00Z,0.053219261543318165,0.48274704915252215
2019-05-25T00:00:00Z,0.02711607310140917,0.3256201475501874
2019-05-28T00:00:00Z,0.03810398128304988,0.6457882283535435
2019-05-29T00:00:00Z,0.17574351642260289,0.5526569262256242
2019-05-30T00:00:00Z,0.3420720136107937,0.5745488912541181
2019-05-31T00:00:00Z,0.20800477879006363,0.46094828261994336
2019-06-01T00:00:00Z,0.045209645201803914,0.375672556707279
2019-06-02T00:00:00Z,0.15291770759947884,0.4599785171279116
2019-06-03T00:00:00Z,0.04138517097324034,0.5638042512428698
2019-06-04T00:00:00Z,0.1441389617637923,0.5559116467121024
2019-06-05T00:00:00Z,0.23655931255184465,0.5349896201278472
2019-06-06T00:00:00Z,0.20385913347264048,0.6440762959505846
2019-06-07T00:00:00Z,0.11316452526696777,0.4287186048319024
2019-06-08T00:00:00Z,0.18305846643383647,0.5494713016389703
2019-06-10T00:00:00Z,0.1872691256287419,0.4436981500480734
2019-06-11T00:00:00Z,0.18041058498003543,0.5198094788455058
2019-06-12T00:00:00Z,0.2336421874061784,0.591338662114446
2019-06-13T00:00:00Z,0.2782392190004856,0.5277663968754042
2019-06-14T00:00:00Z,0.22414987276986853,0.5690932875477794
2019-06-15T00:00:00Z,0.047119130746781895,0.3135811044106552
2019-06-16T00:00:00Z,0.045171340427151,0.33236209302242464
2019-06-17T00:00:00Z,0.08938773673677378,0.6313764016626621
2019-06-18T00:00:00Z,0.092744726984272,0.5151031927446106
2019-06-19T00:00:00Z,0.12099807957513804,0.4971131844447425
2019-06-20T00:00:00Z,0.27094798731407066,0.4922165491140704
2019-06-21T00:00:00Z,0.154994635226842,0.4054569294351973
2019-06-22T00:00:00Z,0.15615535630191937,0.24570098890329162
2019-06-23T00:00:00Z,0,0.2985419962257984
2019-06-24T00:00:00Z,0.17791084689145248,0.5234963427403787
2019-06-25T00:00:00Z,0.10486987271022785,0.6461144019305294
2019-06-26T00:00:00Z,0.1661837664924782,0.5419446687384146
2019-06-27T00:00:00Z,0.27142646872792775,0.5495918772235701
2019-06-28T00:00:00Z,0.2809793097189899,0.5711986168825299
2019-06-29T00:00:00Z,0.09429906175152454,0.38713185854495286
2019-06-30T00:00:00Z,0,0.3368961716127125
2019-07-01T00:00:00Z,0.1750067947423067,0.5703899506403352
2019-07-02T00:00:00Z,0.12976202844402637,0.4085652202676999
2019-07-03T00:00:00Z,0.24427436961337584,0.632390502764925
2019-07-04T00:00:00Z,0.04450413254886619,0.23952345525773341
2019-07-05T00:00:00Z,0.17633847213509024,0.5254017365824569
2019-07-06T00:00:00Z,0.024429005670142785,0.5433047148442587
2019-07-08T00:00:00Z,0,0.6899011171091414
2019-07-09T00:00:00Z,0.21107060958435836,0.4919794802198188
2019-07-10T00:00:00Z,0.15423422192023584,0.5368088674218855
2019-07-11T00:00:00Z,0.21716209374451867,0.5376646979771001
2019-07-12T00:00:00Z,0.0627098343838967,0.5621532477355253
2019-07-13T00:00:00Z,0.07752987563806439,0.3027285250233731
2019-07-14T00:00:00Z,0,0.530546854611708
2019-07-15T00:00:00Z,0.031801437621727366,0.4676842857713936
2019-07-16T00:00:00Z,0.06671899753134161,0.6038487698073591
2019-07-17T00:00:00Z,0.20902257422435883,0.5109721284686592
2019-07-18T00:00:00Z,0.198822546320918,0.560277155724034
2019-07-19T00:00:00Z,0.09777618842779635,0.39469173486656733
2019-07-20T00:00:00Z,0,0.4066748099833956
2019-07-22T00:00:00Z,0.27574433132418363,0.5297783337546572
2019-07-23T00:00:00Z,0.2535296143546985,0.5359151808137078
2019-07-24T00:00:00Z,0.031235041608263264,0.7487563600455116
2019-07-25T00:00:00Z,0.12166031609252502,0.6889640253162841
2019-07-26T00:00:00Z,0.07143960074776151,0.4054548014216173
2019-07-27T00:00:00Z,0,0.4527254187136968
2019-07-29T00:00:00Z,0.15144352787909157,0.4767750042208711
2019-07-30T00:00:00Z,0.2760515972845856,0.6019714476879777
2019-07-31T00:00:00Z,0.14982894542585223,0.5265829535344773
2019-08-01T00:00:00Z,0.2153052689866132,0.5232437900206879
2019-08-02T00:00:00Z,0.13542999899231303,0.5262530947141599
2019-08-03T00:00:00Z,0.02312852236946117,0.4242777879098757
2019-08-05T00:00:00Z,0.10996126622938568,0.5717841285337941
2019-08-06T00:00:00Z,0.03823910380698812,0.42726987941172573
2019-08-07T00:00:00Z,0.044044962729786884,0.4236208718766065
2019-08-08T00:00:00Z,0.17331365114147787,0.453768133117629
2019-08-09T00:00:00Z,0.03748193188593081,0.4336073418520129
2019-08-10T00:00:00Z,0.05908547868587741,0.3114533295749158
2019-08-12T00:00:00Z,9.643407581848834e-4,0.32095607989751535
2019-08-13T00:00:00Z,0.14688004753407952,0.47662157296071017
2019-08-14T00:00:00Z,0.16532462719358967,0.49961384227118594
2019-08-15T00:00:00Z,0.19882673411117677,0.5719184913453196
2019-08-16T00:00:00Z,0.16526973869853576,0.4561496757824581
2019-08-17T00:00:00Z,0.05405474969606581,0.3923446050834447
2019-08-19T00:00:00Z,0.14268977746550388,0.4790446358812974
2019-08-20T00:00:00Z,0.06022534069476149,0.3944684484462398
2019-08-21T00:00:00Z,0.14948258117898358,0.544048960875907
2019-08-22T00:00:00Z,0.25972616395129106,0.5256722394941388
2019-08-23T00:00:00Z,0.11284206895521771,0.4495035421528768
2019-08-24T00:00:00Z,0.019765153160810005,0.4383342998145512
2019-08-25T00:00:00Z,0,0.6113236179750938
2019-08-26T00:00:00Z,0.14232799926936002,0.5639946369436886
2019-08-27T00:00:00Z,0.10987759634973863,0.6352229070856532
2019-08-28T00:00:00Z,0.29483657032380167,0.5014867110875856
2019-08-29T00:00:00Z,0.20940158851051702,0.6125497221034172
2019-08-30T00:00:00Z,0.1155102656736479,0.43930615041362675
2019-08-31T00:00:00Z,0,0.4039102171329279
2019-09-01T00:00:00Z,0,0.3659944268608773
2019-09-02T00:00:00Z,0,0.3693837747739245
2019-09-03T00:00:00Z,0.07516429689148825,0.5495174157081145
2019-09-04T00:00:00Z,0.10350052788563986,0.4756529491696312
2019-09-05T00:00:00Z,0.2942308629247936,0.48079480436589594
2019-09-06T00:00:00Z,0.29512853655344956,0.5564214324055768
2019-09-07T00:00:00Z,0.1597757702408806,0.38807705422561933
2019-09-09T00:00:00Z,0.026111973935357455,0.4467066409717443
2019-09-10T00:00:00Z,0.22677660129631855,0.6537021636289697
2019-09-11T00:00:00Z,0.07718714025540077,0.7037707481828518
2019-09-12T00:00:00Z,0.08764272091600972,0.5537572053833419
2019-09-13T00:00:00Z,0.02917303339082196,0.5390193365338288
2019-09-14T00:00:00Z,0,0.36417327255727217
2019-09-16T00:00:00Z,0.08245676754998812,0.49406873018281017
2019-09-17T00:00:00Z,0.18870627743246896,0.590601465674347
2019-09-18T00:00:00Z,0.09172561882066418,0.5057526101963798
2019-09-19T00:00:00Z,0.2113542118384958,0.5827466197497538
2019-09-20T00:00:00Z,0.18006166448447242,0.3780657662595091
2019-09-21T00:00:00Z,0.09726166272287994,0.3668305812139822
2019-09-23T00:00:00Z,0.16337515204509326,0.5792515328087453
2019-09-24T00:00:00Z,0.29820524718239527,0.5451521321568682
2019-09-25T00:00:00Z,0.13517638027546583,0.5782786561212476
2019-09-26T00:00:00Z,0.23968177028694237,0.5683155227851062
2019-09-27T00:00:00Z,0.23300208859810745,0.5633229133221697
2019-09-28T00:00:00Z,0.05086481426604159,0.3926205478342131
2019-09-30T00:00:00Z,0.1320996508854464,0.6230069480096718
2019-10-01T00:00:00Z,0.2475473557113485,0.570595659657823
2019-10-02T00:00:00Z,0.04480940863443203,0.44221341225376326
2019-10-03T00:00:00Z,0.13643848957651827,0.5807481301895536
2019-10-04T00:00:00Z,0.18986863378275645,0.5178243647837468
2019-10-05T00:00:00Z,0.15764902475550108,0.2839495835707837
2019-10-07T00:00:00Z,0.09724701639833803,0.493134149363328
2019-10-08T00:00:00Z,0.12749708635561263,0.438015220126007
2019-10-09T00:00:00Z,0.14554548595111544,0.5868919306757562
2019-10-10T00:00:00Z,0.10435130396487333,0.4942077291585852
2019-10-11T00:00:00Z,0.30620295104403733,0.4652083338830666
2019-10-12T00:00:00Z,0.1670374366458628,0.4025505410811455
2019-10-14T00:00:00Z,0.26117933626362244,0.4900752109441048
2019-10-15T00:00:00Z,0.15527495175848513,0.3810178684331572
2019-10-16T00:00:00Z,0.1623961206122068,0.6449534807281069
2019-10-17T00:00:00Z,0.27049663279405967,0.5971345710162493
2019-10-18T00:00:00Z,0.19785606743140946,0.4597111020168257
2019-10-19T00:00:00Z,0.04559349523907848,0.35868635231700496
2019-10-21T00:00:00Z,0.10147926852460243,0.271971747716156
2019-10-22T00:00:00Z,0.1359335261195662,0.6042309481669457
2019-10-23T00:00:00Z,0.2510574077872864,0.5916916438913606
2019-10-24T00:00:00Z,0.22703069706581946,0.6197614376286502
2019-10-25T00:00:00Z,0.13936803893076838,0.4925543165662933
2019-10-26T00:00:00Z,0,0.3427028431973603
2019-10-28T00:00:00Z,0.19631975958179915,0.5800357012889913
2019-10-29T00:00:00Z,0.2504166842389395,0.5651516743285397
2019-10-30T00:00:00Z,0.2992204686180476,0.5412953902549723
2019-10-31T00:00:00Z,0.24012430696593387,0.5669630346369765
2019-11-01T00:00:00Z,0.07359083586677695,0.5315816773944203
2019-11-02T00:00:00Z,0.17737823994644003,0.46853368519303584
2019-11-03T00:00:00Z,0,0.4930750217159565
2019-11-04T00:00:00Z,0.012145665192876957,0.5044172524507993
2019-11-05T00:00:00Z,0.33691008418368423,0.5547996251703274
2019-11-06T00:00:00Z,0.11376357381782054,0.4947777019304097
2019-11-07T00:00:00Z,0.1701124695870988,0.4664692682723057
2019-11-08T00:00:00Z,0.12803519345704892,0.4954489586547646
2019-11-09T00:00:00Z,0,0.3628512616965276
2019-11-11T00:00:00Z,0.03866672273107559,0.3783213516147291
2019-11-12T00:00:00Z,0.2855545691987286,0.5173555959170154
2019-11-13T00:00:00Z,0.13490638922352752,0.44411890197764253
2019-11-14T00:00:00Z,0.3072573556758272,0.5471977027152808
2019-11-15T00:00:00Z,0.2754617922982429,0.6069078698998525
2019-11-18T00:00:00Z,0.04384578681418081,0.4448740100758317
2019-11-19T00:00:00Z,0.2856021991828061,0.5225874357934749
2019-11-20T00:00:00Z,0.14896093134392951,0.42409567107517393
2019-11-21T00:00:00Z,0.12255834939514962,0.5555316333755997
2019-11-22T00:00:00Z,0.0809990796782333,0.4702542429728555
2019-11-25T00:00:00Z,0.060921628098446916,0.6612416227163723
2019-11-26T00:00:00Z,0.15551149815505644,0.7335241905171244
2019-11-27T00:00:00Z,0.16505048799407226,0.7021265477773602
2019-11-28T00:00:00Z,0,0.39371535013507925
2019-11-29T00:00:00Z,0.12359061754685226,0.34682939948139485
2019-11-30T00:00:00Z,0,0.5572331534042226
2019-12-02T00:00:00Z,0.11603669294722294,0.49021034702318045
2019-12-03T00:00:00Z,0.08893511613490103,0.47768726903180414
2019-12-04T00:00:00Z,0.18473299844340527,0.6373905255407154
2019-12-05T00:00:00Z,0.07878800625356036,0.6954642341013314
2019-12-06T00:00:00Z,0.21579687092962171,0.6309652504075063
2019-12-07T00:00:00Z,0,0.4194629870101308
2019-12-08T00:00:00Z,0,0.4507671271415872
2019-12-09T00:00:00Z,0.12032722893423489,0.339595314420279
2019-12-10T00:00:00Z,0.2602845380617746,0.5027293529612603
2019-12-11T00:00:00Z,0.2373397996607707,0.6132889877594935
2019-12-12T00:00:00Z,0.14562214927901962,0.497147238557435
2019-12-13T00:00:00Z,0.09262318489799613,0.5039146730208216
2019-12-14T00:00:00Z,0.010005721126314013,0.35461763937816576
2019-12-15T00:00:00Z,0.30867016779383527,0.25089460210203035
2019-12-16T00:00:00Z,0.22930122074986248,0.5189599558706005
2019-12-17T00:00:00Z,0.26690048272799693,0.5800653805340544
2019-12-18T00:00:00Z,0.15792618080298934,0.44322573642448243
2019-12-19T00:00:00Z,0.323551359711013,0.6179852612863921
2019-12-20T00:00:00Z,0.2789899557548372,0.5754106748280902
2019-12-21T00:00:00Z,0,0.26819463498761786
2019-12-23T00:00:00Z,0.14370171193632655,0.6276995351592849
2019-12-24T00:00:00Z,0.07111181783954555,0.5678514981596782
2019-12-25T00:00:00Z,0,0.7488579441102677
2019-12-26T00:00:00Z,0.09157078360692696,0.6555575219914068
2019-12-27T00:00:00Z,0.14315701854545135,0.6040333665188653
2019-12-28T00:00:00Z,0.4350830760811875,0.45517911787846316
2019-12-30T00:00:00Z,0.28212985111545075,0.5634787296858846
2019-12-31T00:00:00Z,0.27303109174215834,0.5458065314945514
2020-01-02T00:00:00Z,0.1892389107120397,0.5578220301567393
2020-01-03T00:00:00Z,0.14183616582644792,0.49550697394202853
2020-01-04T00:00:00Z,0.054490764112078025,0.28743162295431574
2020-01-05T00:00:00Z,0,0.44313924565959206
2020-01-06T00:00:00Z,0.07130382443769373,0.42635176391617824
2020-01-07T00:00:00Z,0.2529582827395171,0.5311335167366962
2020-01-08T00:00:00Z,0.13408986064619902,0.4532521979432254
2020-01-09T00:00:00Z,0.2711027005904554,0.5548925598872904
2020-01-10T00:00:00Z,0.11347475824601921,0.48334299393865643
2020-01-11T00:00:00Z,0.08145824519524525,0.35345778583701
2020-01-12T00:00:00Z,0,0.30370647490273106
2020-01-13T00:00:00Z,0.1367184983196705,0.40505524049542113
2020-01-14T00:00:00Z,0.09630629834492525,0.4567660530011678
2020-01-15T00:00:00Z,0.21163653449254538,0.5372921349470149
2020-01-16T00:00:00Z,0.2712154639963898,0.5785557571580086
2020-01-17T00:00:00Z,0.10866193677882245,0.41558326443019766
2020-01-18T00:00:00Z,0,0.35975430507637707
2020-01-19T00:00:00Z,0,0.5709845767670444
2020-01-21T00:00:00Z,0.12001631339097167,0.3204459198262139
2020-01-22T00:00:00Z,0.15711357234055082,0.6063788929557796
2020-01-23T00:00:00Z,0.15500879074762036,0.5706124731306483
2020-01-24T00:00:00Z,0.17952252513699316,0.473017883455651
2020-01-25T00:00:00Z,0,0.4319877273467986
2020-01-27T00:00:00Z,0.2289524714822114,0.45006529049606925
2020-01-28T00:00:00Z,0.08476715285673748,0.5498928037247264
2020-01-29T00:00:00Z,0.2682835596544385,0.6127977922253294
2020-01-30T00:00:00Z,0.1787046242816364,0.47767356516037546
2020-01-31T00:00:00Z,0.11287018788297877,0.5386437326436493
2020-02-01T00:00:00Z,0.017155124028900137,0.3698198144585631
2020-02-03T00:00:00Z,0.21442584457206273,0.5965235700263771
2020-02-04T00:00:00Z,0.20207490899340502,0.5436586164725654
2020-02-05T00:00:00Z,0.2787512962165447,0.5671492313288016
2020-02-06T00:00:00Z,0.17080044485402024,0.5653853804136746
2020-02-07T00:00:00Z,0.04901010461992945,0.4151988543939805
2020-02-08T00:00:00Z,0.09510522310591611,0.2951826409689985
2020-02-09T00:00:00Z,0,0.35754330171158977
2020-02-10T00:00:00Z,0.053982267246865695,0.3463182573569663
2020-02-11T00:00:00Z,0.1144645788424575,0.4514316131044596
2020-02-12T00:00:00Z,0.19425729402572384,0.5392654929162545
2020-02-13T00:00:00Z,0.23046922720606175,0.5579718260426983
2020-02-14T00:00:00Z,0.10077774676384997,0.7133741382094898
2020-02-15T00:00:00Z,0.021421736029126042,0.24912958200898572
2020-02-18T00:00:00Z,0.10657146062035845,0.6077732885706086
2020-02-19T00:00:00Z,0.32380899533988966,0.5603192366740071
2020-02-20T00:00:00Z,0.1567280505615253,0.6440690941490933
2020-02-21T00:00:00Z,0.20009783050428853,0.42294689439077476
2020-02-22T00:00:00Z,0,0.34378067622480457
2020-02-24T00:00:00Z,0.08476114928404352,0.4999908029083425
2020-02-25T00:00:00Z,0.319978536581938,0.5549260335289414
2020-02-26T00:00:00Z,0.0685498487423527,0.5780660251942731
2020-02-27T00:00:00Z,0.2968783151997903,0.5353077700650938
2020-02-28T00:00:00Z,0.11336466009263224,0.5477144509389342
2020-02-29T00:00:00Z,0.11906980425953104,0.37847603655669015
2020-03-01T00:00:00Z,0,0.4890413440197566
2020-03-02T00:00:00Z,0.10845963953883482,0.5112274912439746
2020-03-03T00:00:00Z,0.1503272770526144,0.49605394336033465
2020-03-04T00:00:00Z,0.20131886671424717,0.5315535496807361
2020-03-05T00:00:00Z,0.17737034087535714,0.4668287561239712
2020-03-06T00:00:00Z,0.1277443042032428,0.4366448611381139
2020-03-07T00:00:00Z,0.08697455226814278,0.41003115249080246
2020-03-08T00:00:00Z,0.22062139809373496,0.18409527843278264
2020-03-09T00:00:00Z,0.1459209502234319,0.44199495826081314
2020-03-10T00:00:00Z,0.061878419345708154,0.5256021764256115
2020-03-11T00:00:00Z,0.11312911926082628,0.4545807526746877
2020-03-12T00:00:00Z,0.14476417256228555,0.4775649047216845
2020-03-13T00:00:00Z,0.047635182578971126,0.42942298003538165
2020-03-14T00:00:00Z,0.17720812577890185,0.46678295604174763
2020-03-15T00:00:00Z,0.1153899699363486,0.39677777914448825
2020-03-16T00:00:00Z,0.09921777802745024,0.39962753072687357
2020-03-17T00:00:00Z,0.19469236502513185,0.44315701162112436
2020-03-18T00:00:00Z,0.10676316388520081,0.44805187429492926
2020-03-19T00:00:00Z,0.14111081096203365,0.4643684271962066
2020-03-20T00:00:00Z,0.11084861326347938,0.36463039588042984
2020-03-21T00:00:00Z,0.18418927828126494,0.36061660040607585
2020-03-22T00:00:00Z,0.13920599728331418,0.5004472865565753
2020-03-23T00:00:00Z,0.1438095045075656,0.43338902088104847
2020-03-24T00:00:00Z,0.06457036220212271,0.39503781171173197
2020-03-25T00:00:00Z,0.18402226841378544,0.4761057247630152
2020-03-26T00:00:00Z,0.15386957030714524,0.44321564428826016
2020-03-27T00:00:00Z,0.1998839821090442,0.430499398186933
2020-03-28T00:00:00Z,0.07120641447576981,0.33309779572814163
2020-03-29T00:00:00Z,0.1656594599392129,0.5208258224007145
2020-03-30T00:00:00Z,0.08196473926552145,0.35922392164552963
2020-03-31T00:00:00Z,0.10537481562823954,0.4025575646741402
2020-04-01T00:00:00Z,0.2703386785931127,0.4760628837707926
2020-04-02T00:00:00Z,0.2900077571396671,0.41731701630810414
2020-04-03T00:00:00Z,0.1048051647606273,0.41641401630806524
2020-04-04T00:00:00Z,0.0027352753389434095,0.39079234412247454
2020-04-05T00:00:00Z,0.026249570126956726,0.4913573292068306
2020-04-06T00:00:00Z,0.15809759934393025,0.42647798094115935
2020-04-07T00:00:00Z,0.09402161650090197,0.44106375962160416
2020-04-08T00:00:00Z,0.204491515954499,0.4529826335773096
2020-04-09T00:00:00Z,0.15786201208492467,0.4271807375463527
2020-04-10T00:00:00Z,0.10291943348747341,0.4059483314477468
2020-04-11T00:00:00Z,0.1506907522574814,0.3667898777247326
2020-04-12T00:00:00Z,0.2720356616462808,0.29983460852471433
2020-04-13T00:00:00Z,0.10249000775094487,0.3268539609936776
2020-04-14T00:00:00Z,0.0752560543449533,0.3373372453336218
2020-04-15T00:00:00Z,0.1992751034258458,0.5302514286235949
2020-04-16T00:00:00Z,0.06315546426368863,0.40171398765492555
2020-04-17T00:00:00Z,0.16924491690918494,0.35754505365219014
2020-04-18T00:00:00Z,0.0693985052710799,0.40806670762341907
2020-04-19T00:00:00Z,0.10517391758905119,0.3548986694210591
2020-04-20T00:00:00Z,0.1749539841341233,0.39200224299390973
2020-04-21T00:00:00Z,0.0495957782286898,0.4346477187588061
2020-04-22T00:00:00Z,0.22269410538573292,0.4973556723114642
2020-04-23T00:00:00Z,0.1472083733447385,0.4054182123636883
