Date,Score
2019-05-01T00:00:00Z,-0.2432432432432432
2019-05-02T00:00:00Z,-0.17241379310344823
2019-05-03T00:00:00Z,0
2019-05-04T00:00:00Z,0.09677419354838707
2019-05-05T00:00:00Z,0.75
2019-05-06T00:00:00Z,-0.5348837209302326
2019-05-07T00:00:00Z,-0.1147540983606557
2019-05-08T00:00:00Z,-0.4285714285714286
2019-05-09T00:00:00Z,-0.3181818181818182
2019-05-10T00:00:00Z,-0.30000000000000004
2019-05-11T00:00:00Z,-0.7647058823529411
2019-05-12T00:00:00Z,0.25
2019-05-13T00:00:00Z,0.05882352941176472
2019-05-14T00:00:00Z,-0.06666666666666665
2019-05-15T00:00:00Z,0.16666666666666669
2019-05-16T00:00:00Z,0.06382978723404253
2019-05-17T00:00:00Z,-0.04761904761904767
2019-05-18T00:00:00Z,-0.4545454545454546
2019-05-19T00:00:00Z,-0.06666666666666665
2019-05-20T00:00:00Z,0.07317073170731708
2019-05-21T00:00:00Z,0.05660377358490565
2019-05-22T00:00:00Z,0.03448275862068967
2019-05-23T00:00:00Z,-0.4042553191489362
2019-05-24T00:00:00Z,-0.19999999999999996
2019-05-25T00:00:00Z,0
2019-05-26T00:00:00Z,0.11111111111111116
2019-05-27T00:00:00Z,0.1578947368421053
2019-05-28T00:00:00Z,0.25
2019-05-29T00:00:00Z,-0.125
2019-05-30T00:00:00Z,-0.06896551724137928
2019-05-31T00:00:00Z,-0.08771929824561409
2019-06-01T00:00:00Z,-0.08108108108108109
2019-06-02T00:00:00Z,-0.29411764705882354
2019-06-03T00:00:00Z,0.028571428571428525
2019-06-04T00:00:00Z,-0.11538461538461542
2019-06-05T00:00:00Z,-0.028571428571428525
2019-06-06T00:00:00Z,-0.4375
2019-06-07T00:00:00Z,-0.032258064516129004
2019-06-08T00:00:00Z,-0.368421052631579
2019-06-09T00:00:00Z,0.6363636363636365
2019-06-10T00:00:00Z,0.21428571428571425
2019-06-11T00:00:00Z,-0.024390243902439046
2019-06-12T00:00:00Z,-0.22033898305084748
2019-06-13T00:00:00Z,-0.028571428571428525
2019-06-14T00:00:00Z,0.05263157894736842
2019-06-15T00:00:00Z,-0.11111111111111116
2019-06-16T00:00:00Z,0
2019-06-17T00:00:00Z,-0.25
2019-06-18T00:00:00Z,-0.3333333333333333
2019-06-19T00:00:00Z,0.10344827586206895
2019-06-20T00:00:00Z,0
2019-06-21T00:00:00Z,-0.2558139534883721
2019-06-22T00:00:00Z,-0.36000000000000004
2019-06-23T00:00:00Z,0
2019-06-24T00:00:00Z,-0.3333333333333333
2019-06-25T00:00:00Z,-0.2727272727272727
2019-06-26T00:00:00Z,0.024390243902439046
2019-06-27T00:00:00Z,0.0222222222222222
2019-06-28T00:00:00Z,-0.21052631578947367
2019-06-29T00:00:00Z,-0.04347826086956519
2019-06-30T00:00:00Z,0.19999999999999996
2019-07-01T00:00:00Z,0.3913043478260869
2019-07-02T00:00:00Z,0.28571428571428575
2019-07-03T00:00:00Z,-0.04347826086956519
2019-07-04T00:00:00Z,-0.05555555555555558
2019-07-05T00:00:00Z,-0.12195121951219517
2019-07-06T00:00:00Z,0.05263157894736842
2019-07-07T00:00:00Z,0.3333333333333333
2019-07-08T00:00:00Z,-0.11111111111111116
2019-07-09T00:00:00Z,-0.021276595744680826
2019-07-10T00:00:00Z,-0.040000000000000036
2019-07-11T00:00:00Z,-0.14999999999999997
2019-07-12T00:00:00Z,-0.12195121951219517
2019-07-13T00:00:00Z,0.2727272727272727
2019-07-14T00:00:00Z,-0.4285714285714286
2019-07-15T00:00:00Z,0.05882352941176472
2019-07-16T00:00:00Z,0.12195121951219517
2019-07-17T00:00:00Z,0.07692307692307687
2019-07-18T00:00:00Z,-0.21052631578947367
2019-07-19T00:00:00Z,-0.09090909090909088
2019-07-20T00:00:00Z,-0.12000000000000005
2019-07-21T00:00:00Z,0
2019-07-22T00:00:00Z,-0.4444444444444444
2019-07-23T00:00:00Z,-0.14285714285714285
2019-07-24T00:00:00Z,-0.25
2019-07-25T00:00:00Z,-0.13043478260869562
2019-07-26T00:00:00Z,0.025641025641025605
2019-07-27T00:00:00Z,0.3846153846153846
2019-07-28T00:00:00Z,0
2019-07-29T00:00:00Z,-0.04347826086956519
2019-07-30T00:00:00Z,-0.1333333333333333
2019-07-31T00:00:00Z,-0.35294117647058826
2019-08-01T00:00:00Z,-0.3023255813953489
2019-08-02T00:00:00Z,-0.22352941176470592
2019-08-03T00:00:00Z,-0.08333333333333331
2019-08-04T00:00:00Z,-0.4285714285714286
2019-08-05T00:00:00Z,-0.47368421052631576
2019-08-06T00:00:00Z,0.023255813953488413
2019-08-07T00:00:00Z,-0.22448979591836737
2019-08-08T00:00:00Z,0.04347826086956519
2019-08-09T00:00:00Z,0.10204081632653056
2019-08-10T00:00:00Z,0.13043478260869562
2019-08-11T00:00:00Z,0.8888888888888888
2019-08-12T00:00:00Z,0.7333333333333334
2019-08-13T00:00:00Z,-0.375
2019-08-14T00:00:00Z,-0.05263157894736842
2019-08-15T00:00:00Z,-0.27777777777777773
2019-08-16T00:00:00Z,-0.5384615384615385
2019-08-17T00:00:00Z,-0.23809523809523814
2019-08-18T00:00:00Z,0.11111111111111116
2019-08-19T00:00:00Z,0.17647058823529416
2019-08-20T00:00:00Z,-0.019607843137254888
2019-08-21T00:00:00Z,-0.40540540540540543
2019-08-22T00:00:00Z,-0.25
2019-08-23T00:00:00Z,-0.23076923076923078
2019-08-24T00:00:00Z,-0.21052631578947367
2019-08-25T00:00:00Z,-0.3333333333333333
2019-08-26T00:00:00Z,-0.3846153846153846
