Actual,holdout_id,name,value
-7.473680470645333,1,pred_glmaic,-8.90335538601685
-7.473680470645333,1,pred_mars,-9.735797103838067
-7.473680470645333,1,pred_rf,-9.693039340664447
-7.473680470645333,1,pred_svm,-9.176666982336771
-7.7495464913025796,2,pred_glmaic,-9.652737394228982
-7.7495464913025796,2,pred_mars,-9.965257673967583
-7.7495464913025796,2,pred_rf,-9.652519828530767
-7.7495464913025796,2,pred_svm,-8.964409486497717
-7.47600060380197,3,pred_glmaic,-10.303960803508398
-7.47600060380197,3,pred_mars,-8.753618678975764
-7.47600060380197,3,pred_rf,-9.268888961319393
-7.47600060380197,3,pred_svm,-10.251277139620814
-7.281458911306693,4,pred_glmaic,-8.421702726876877
-7.281458911306693,4,pred_mars,-9.108211161798188
-7.281458911306693,4,pred_rf,-9.733418847499259
-7.281458911306693,4,pred_svm,-9.49812892364342
-7.167930208848748,5,pred_glmaic,-9.68003335035207
-7.167930208848748,5,pred_mars,-9.141956801031096
-7.167930208848748,5,pred_rf,-9.191170949590338
-7.167930208848748,5,pred_svm,-9.35100777712493
-7.536153052182999,6,pred_glmaic,-8.707054488381388
-7.536153052182999,6,pred_mars,-9.792884469277725
-7.536153052182999,6,pred_rf,-9.517522203748554
-7.536153052182999,6,pred_svm,-8.814933830052455
-7.536153052182999,7,pred_glmaic,-10.039330630292316
-7.536153052182999,7,pred_mars,-9.364724628317967
-7.536153052182999,7,pred_rf,-9.119182626134995
-7.536153052182999,7,pred_svm,-10.0431305752356
-7.782135975574697,8,pred_glmaic,-8.746666584388892
-7.782135975574697,8,pred_mars,-10.10571266950774
-7.782135975574697,8,pred_rf,-9.841314236108474
-7.782135975574697,8,pred_svm,-10.287866423888737
-9.199087808516364,9,pred_glmaic,-9.067192220745737
-9.199087808516364,9,pred_mars,-10.263485377565177
-9.199087808516364,9,pred_rf,-9.509966916658456
-9.199087808516364,9,pred_svm,-10.253906249507924
-9.126745894401472,10,pred_glmaic,-9.393471580018181
-9.126745894401472,10,pred_mars,-11.621562602824222
-9.126745894401472,10,pred_rf,-9.919581707668275
-9.126745894401472,10,pred_svm,-9.808002645844411
-9.13624150162825,11,pred_glmaic,-10.434748070869935
-9.13624150162825,11,pred_mars,-11.267303045081363
-9.13624150162825,11,pred_rf,-9.667766518639231
-9.13624150162825,11,pred_svm,-10.331776508500315
-9.602692588863173,12,pred_glmaic,-8.864624302926343
-9.602692588863173,12,pred_mars,-9.42418599881775
-9.602692588863173,12,pred_rf,-9.505446409974432
-9.602692588863173,12,pred_svm,-9.59083182246651
-12.775155362815596,13,pred_glmaic,-9.796374611030025
-12.775155362815596,13,pred_mars,-9.8654324388059
-12.775155362815596,13,pred_rf,-9.62056071270423
-12.775155362815596,13,pred_svm,-10.011787577393543
-7.925202351976588,14,pred_glmaic,-8.324289066770815
-7.925202351976588,14,pred_mars,-11.270471706625424
-7.925202351976588,14,pred_rf,-9.29621392251399
-7.925202351976588,14,pred_svm,-9.645364086569074
-8.232003453668545,15,pred_glmaic,-9.284739768060884
-8.232003453668545,15,pred_mars,-10.665059647095225
-8.232003453668545,15,pred_rf,-9.908887466802772
-8.232003453668545,15,pred_svm,-10.144908134041064
-8.169564461737137,16,pred_glmaic,-9.245310830319017
-8.169564461737137,16,pred_mars,-8.263172266880664
-8.169564461737137,16,pred_rf,-9.114630424274372
-8.169564461737137,16,pred_svm,-9.304731476079562
-7.939536476046051,17,pred_glmaic,-9.433781887767532
-7.939536476046051,17,pred_mars,-10.555091307226954
-7.939536476046051,17,pred_rf,-10.00959387280282
-7.939536476046051,17,pred_svm,-9.327900117870692
-7.694594776258502,18,pred_glmaic,-8.882179790277474
-7.694594776258502,18,pred_mars,-10.824236951381
-7.694594776258502,18,pred_rf,-9.611238852703686
-7.694594776258502,18,pred_svm,-9.483004401726506
-9.1281337692201,19,pred_glmaic,-10.452710264376949
-9.1281337692201,19,pred_mars,-11.29161446574001
-9.1281337692201,19,pred_rf,-9.631058564076051
-9.1281337692201,19,pred_svm,-9.952810936937368
-9.530970723203518,20,pred_glmaic,-10.15394749720004
-9.530970723203518,20,pred_mars,-10.88445618245585
-9.530970723203518,20,pred_rf,-10.050665004078168
-9.530970723203518,20,pred_svm,-10.344726686050356
-8.841971107307657,21,pred_glmaic,-10.811642910503245
-8.841971107307657,21,pred_mars,-11.035787272022274
-8.841971107307657,21,pred_rf,-10.03213411877232
-8.841971107307657,21,pred_svm,-10.907122236322072
-9.02980029289639,22,pred_glmaic,-10.087961490826151
-9.02980029289639,22,pred_mars,-10.839167045471491
-9.02980029289639,22,pred_rf,-10.045094931857554
-9.02980029289639,22,pred_svm,-9.900345053273686
-8.677885259785041,23,pred_glmaic,-7.529581984338382
-8.677885259785041,23,pred_mars,-7.858145160929326
-8.677885259785041,23,pred_rf,-8.764447432678885
-8.677885259785041,23,pred_svm,-8.514143049534612
