Actual,holdout_id,name,value
-9.13624150162825,11,pred_glmaic,-9.343547031717288
-9.13624150162825,11,pred_mars,-8.576192877441942
-9.13624150162825,11,pred_rf,-9.456954687464709
-9.13624150162825,11,pred_svm,-9.955028036911298
-9.602692588863173,12,pred_glmaic,-9.207262486342033
-9.602692588863173,12,pred_mars,-9.424116940229235
-9.602692588863173,12,pred_rf,-9.455791314117539
-9.602692588863173,12,pred_svm,-10.363731335797032
-12.775155362815596,13,pred_glmaic,-9.788778693337054
-12.775155362815596,13,pred_mars,-10.704283404123716
-12.775155362815596,13,pred_rf,-9.893216528522192
-12.775155362815596,13,pred_svm,-9.795256325508005
-7.925202351976588,14,pred_glmaic,-11.796426638310054
-7.925202351976588,14,pred_mars,-10.92263051883331
-7.925202351976588,14,pred_rf,-10.880753827023536
-7.925202351976588,14,pred_svm,-11.788701953896346
-8.232003453668545,15,pred_glmaic,-8.824873380932953
-8.232003453668545,15,pred_mars,-8.251321908687332
-8.232003453668545,15,pred_rf,-8.268344971133333
-8.232003453668545,15,pred_svm,-8.932143590411975
-8.169564461737137,16,pred_glmaic,-8.766994712064562
-8.169564461737137,16,pred_mars,-7.957319646626923
-8.169564461737137,16,pred_rf,-8.448637480238427
-8.169564461737137,16,pred_svm,-8.520292033495204
-7.939536476046051,17,pred_glmaic,-8.808878286994638
-7.939536476046051,17,pred_mars,-8.375251950281118
-7.939536476046051,17,pred_rf,-8.485272067355394
-7.939536476046051,17,pred_svm,-8.9894465523092
-7.694594776258502,18,pred_glmaic,-8.384650692387202
-7.694594776258502,18,pred_mars,-8.248805757019138
-7.694594776258502,18,pred_rf,-8.447457054614711
-7.694594776258502,18,pred_svm,-8.510116684793617
-9.1281337692201,19,pred_glmaic,-7.8212776712481125
-9.1281337692201,19,pred_mars,-7.290285964540678
-9.1281337692201,19,pred_rf,-8.127727656808789
-9.1281337692201,19,pred_svm,-8.264137786988154
-9.530970723203518,20,pred_glmaic,-8.931388603894241
-9.530970723203518,20,pred_mars,-9.21087353093762
-9.530970723203518,20,pred_rf,-9.166778984485012
-9.530970723203518,20,pred_svm,-8.821904114406289
-8.841971107307657,21,pred_glmaic,-9.73209405448485
-8.841971107307657,21,pred_mars,-9.530996982973308
-8.841971107307657,21,pred_rf,-9.650360846612637
-8.841971107307657,21,pred_svm,-9.298080540636692
-9.02980029289639,22,pred_glmaic,-9.037850985337418
-9.02980029289639,22,pred_mars,-8.919515507885494
