Actual,holdout_id,name,value
-7.731202408727926,57,pred_rf,-7.875166877749008
-7.731202408727926,57,pred_svm,-7.512421640590188
-11.107203118838596,58,pred_glm,-10.674621298599481
-11.107203118838596,58,pred_glmaic,-10.817943611103622
-11.107203118838596,58,pred_mars,-11.0264407021022
-11.107203118838596,58,pred_rf,-10.927347208427646
-11.107203118838596,58,pred_svm,-10.775479760089354
-5.463563229556699,59,pred_glm,-6.309692978128811
-5.463563229556699,59,pred_glmaic,-6.128512834543852
-5.463563229556699,59,pred_mars,-5.661788926020259
-5.463563229556699,59,pred_rf,-6.0074139015552035
-5.463563229556699,59,pred_svm,-5.806637534567137
-10.636937029637155,60,pred_glm,-10.77181669929147
-10.636937029637155,60,pred_glmaic,-10.808909392413982
-10.636937029637155,60,pred_mars,-10.07354593107938
-10.636937029637155,60,pred_rf,-10.890570426751971
-10.636937029637155,60,pred_svm,-10.772433880390555
-9.032627015376292,61,pred_glm,-9.116275347063262
-9.032627015376292,61,pred_glmaic,-9.348302090507207
-9.032627015376292,61,pred_mars,-9.11408168719586
-9.032627015376292,61,pred_rf,-9.393925755670429
-9.032627015376292,61,pred_svm,-9.056512735620272
-10.206240698834563,62,pred_glm,-10.335818948509926
-10.206240698834563,62,pred_glmaic,-10.4788725596443
-10.206240698834563,62,pred_mars,-10.6711239291496
-10.206240698834563,62,pred_rf,-10.291884313079782
-10.206240698834563,62,pred_svm,-10.553547545460596
-10.49209179480852,63,pred_glm,-10.568655557519008
-10.49209179480852,63,pred_glmaic,-10.848794820744144
-10.49209179480852,63,pred_mars,-11.194581304920689
-10.49209179480852,63,pred_rf,-10.933659754512696
-10.49209179480852,63,pred_svm,-10.61354629333652
-7.694594776258502,64,pred_glm,-8.275631464875962
-7.694594776258502,64,pred_glmaic,-8.359460360999906
-7.694594776258502,64,pred_mars,-8.243527538226587
-7.694594776258502,64,pred_rf,-8.091266299768611
-7.694594776258502,64,pred_svm,-7.867172519610138
-8.577694204805109,65,pred_glm,-8.684941187992276
-8.577694204805109,65,pred_glmaic,-8.741461130005494
-8.577694204805109,65,pred_mars,-8.687342375711298
-8.577694204805109,65,pred_rf,-9.245252850228153
-8.577694204805109,65,pred_svm,-8.609711763764349
-10.830666291457856,66,pred_glm,-8.043227641466924
-10.830666291457856,66,pred_glmaic,-8.412267171687514
-10.830666291457856,66,pred_mars,-8.234622988055813
-10.830666291457856,66,pred_rf,-8.348494438729647
-10.830666291457856,66,pred_svm,-8.0875233708187
-11.389358002377042,67,pred_glm,-11.387328094590721
-11.389358002377042,67,pred_glmaic,-11.289896049309059
-11.389358002377042,67,pred_mars,-11.030049429054957
-11.389358002377042,67,pred_rf,-11.141613418622526
-11.389358002377042,67,pred_svm,-11.441057615808601
-10.150277728881925,68,pred_glm,-10.600726168045304
-10.150277728881925,68,pred_glmaic,-10.436788098086364
-10.150277728881925,68,pred_mars,-10.876329155710547
-10.150277728881925,68,pred_rf,-10.774618184166268
-10.150277728881925,68,pred_svm,-10.687561228710383
-5.771635002799692,69,pred_glm,-7.458972053612812
-5.771635002799692,69,pred_glmaic,-7.037023967272286
-5.771635002799692,69,pred_mars,-7.233820868015448
-5.771635002799692,69,pred_rf,-6.803103795115554
-5.771635002799692,69,pred_svm,-6.804766840891533
-12.3289605383637,70,pred_glm,-11.768681803952363
-12.3289605383637,70,pred_glmaic,-11.766033022882798
