Actual,holdout_id,name,value
-11.107203118838596,58,pred_mars,-10.333161790118895
-11.107203118838596,58,pred_rf,-10.605984420050488
-11.107203118838596,58,pred_svm,-9.39726425707657
-5.463563229556699,59,pred_glmaic,-5.749258152125647
-5.463563229556699,59,pred_mars,-5.265841667956492
-5.463563229556699,59,pred_rf,-5.8239443279193495
-5.463563229556699,59,pred_svm,-7.161842746332685
-10.636937029637155,60,pred_glmaic,-10.76886921109751
-10.636937029637155,60,pred_mars,-10.82727236827908
-10.636937029637155,60,pred_rf,-10.666354190018462
-10.636937029637155,60,pred_svm,-10.420430619343712
-9.032627015376292,61,pred_glmaic,-9.713606936576964
-9.032627015376292,61,pred_mars,-9.735818767524147
-9.032627015376292,61,pred_rf,-10.099869395797816
-9.032627015376292,61,pred_svm,-9.748020694219077
-10.206240698834563,62,pred_glmaic,-9.656416711531298
-10.206240698834563,62,pred_mars,-12.14245525455101
-10.206240698834563,62,pred_rf,-11.137458962246322
-10.206240698834563,62,pred_svm,-9.913490727461577
-10.49209179480852,63,pred_glmaic,-8.906873949731606
-10.49209179480852,63,pred_mars,-9.144028615289082
-10.49209179480852,63,pred_rf,-10.610424143528089
-10.49209179480852,63,pred_svm,-10.053249819256767
-7.694594776258502,64,pred_glmaic,-8.699130609204298
-7.694594776258502,64,pred_mars,-9.552090720583232
-7.694594776258502,64,pred_rf,-9.3367232873291
-7.694594776258502,64,pred_svm,-9.129163049623271
-8.577694204805109,65,pred_glmaic,-9.342058944290699
-8.577694204805109,65,pred_mars,-9.66461240075946
-8.577694204805109,65,pred_rf,-9.33198036337231
-8.577694204805109,65,pred_svm,-9.606899708413055
-10.830666291457856,66,pred_glmaic,-9.643490942858813
-10.830666291457856,66,pred_mars,-9.108032933158057
-10.830666291457856,66,pred_rf,-9.210168601469578
-10.830666291457856,66,pred_svm,-10.044529027596408
-11.389358002377042,67,pred_glmaic,-10.48153167821625
-11.389358002377042,67,pred_mars,-10.594070063975144
-11.389358002377042,67,pred_rf,-11.202429153488982
-11.389358002377042,67,pred_svm,-10.373053634474058
-10.150277728881925,68,pred_glmaic,-8.847175667078648
-10.150277728881925,68,pred_mars,-9.551199370308536
-10.150277728881925,68,pred_rf,-9.318317681807532
-10.150277728881925,68,pred_svm,-9.11047204010003
-5.771635002799692,69,pred_glmaic,-5.782398167738888
-5.771635002799692,69,pred_mars,-5.5098396384713055
-5.771635002799692,69,pred_rf,-5.894164680891794
-5.771635002799692,69,pred_svm,-6.212032733268295
-12.3289605383637,70,pred_glmaic,-11.100869312001091
-12.3289605383637,70,pred_mars,-11.633781302835185
-12.3289605383637,70,pred_rf,-10.588478356079996
-12.3289605383637,70,pred_svm,-10.792385352763691
-11.7840783528921,71,pred_glmaic,-10.92177934946418
-11.7840783528921,71,pred_mars,-11.15705987199912
-11.7840783528921,71,pred_rf,-10.762967191879026
-11.7840783528921,71,pred_svm,-10.955878581983301
-11.332291240898629,72,pred_glmaic,-9.746753699283266
-11.332291240898629,72,pred_mars,-10.71507387944373
-11.332291240898629,72,pred_rf,-10.48029467908854
-11.332291240898629,72,pred_svm,-9.71613194568632
-8.254265785661428,73,pred_glmaic,-9.495500024600135
-8.254265785661428,73,pred_mars,-8.891520254636033
-8.254265785661428,73,pred_rf,-9.033530920976538
-8.254265785661428,73,pred_svm,-9.927651191839141
-7.030948161467615,74,pred_glmaic,-6.821771641315728
-7.030948161467615,74,pred_mars,-7.220177010834103
-7.030948161467615,74,pred_rf,-7.272889514652926
-7.030948161467615,74,pred_svm,-6.940087103152882
-8.929944888150795,75,pred_glmaic,-9.892120755346905
-8.929944888150795,75,pred_mars,-9.523289981454228
-8.929944888150795,75,pred_rf,-8.772542199327232
-8.929944888150795,75,pred_svm,-9.93447966203301
-9.903348453690802,76,pred_glmaic,-9.014821036186698
-9.903348453690802,76,pred_mars,-9.859426277067564
-9.903348453690802,76,pred_rf,-10.124935043234222
-9.903348453690802,76,pred_svm,-9.358576770819038
-9.975153509440581,77,pred_glmaic,-10.017335193552832
-9.975153509440581,77,pred_mars,-10.869938724549106
-9.975153509440581,77,pred_rf,-10.565818718857903
-9.975153509440581,77,pred_svm,-10.201003312358614
-7.536153052182999,78,pred_glmaic,-9.307039029818602
-7.536153052182999,78,pred_mars,-8.590823346319965
-7.536153052182999,78,pred_rf,-8.419436730801898
-7.536153052182999,78,pred_svm,-9.595461219701242
-8.909640746635521,79,pred_glmaic,-9.048072912935897
-8.909640746635521,79,pred_mars,-8.932452410152418
-8.909640746635521,79,pred_rf,-9.407822303655662
-8.909640746635521,79,pred_svm,-9.384796182944228
-8.949192213393562,80,pred_glmaic,-8.52697652627849
-8.949192213393562,80,pred_mars,-9.016191110011484
-8.949192213393562,80,pred_rf,-9.521387311392209
-8.949192213393562,80,pred_svm,-9.390486766220405
-10.678340951005264,81,pred_glmaic,-9.84105751726891
-10.678340951005264,81,pred_mars,-10.877616020612168
-10.678340951005264,81,pred_rf,-9.729954318110925
-10.678340951005264,81,pred_svm,-10.049418090031304
-12.426739403362408,82,pred_glmaic,-11.445033352881156
-12.426739403362408,82,pred_mars,-11.346041853798067
-12.426739403362408,82,pred_rf,-10.77906327265611
-12.426739403362408,82,pred_svm,-11.12131157614261
-7.588689940188337,83,pred_glmaic,-8.713027138177821
-7.588689940188337,83,pred_mars,-9.207472287930738
-7.588689940188337,83,pred_rf,-8.469523544170226
-7.588689940188337,83,pred_svm,-8.734276773424174
-8.993897551236241,84,pred_glmaic,-7.6718708811812215
-8.993897551236241,84,pred_mars,-9.196684871069646
-8.993897551236241,84,pred_rf,-9.337222705797878
-8.993897551236241,84,pred_svm,-9.089499951682846
-10.842964473108504,85,pred_glmaic,-11.447537936082018
-10.842964473108504,85,pred_mars,-13.345403173027549
-10.842964473108504,85,pred_rf,-10.526249403489462
-10.842964473108504,85,pred_svm,-10.801217178402023
-10.69798574423287,86,pred_glmaic,-12.332691037734888
-10.69798574423287,86,pred_mars,-10.182023808924358
-10.69798574423287,86,pred_rf,-10.646146289565749
-10.69798574423287,86,pred_svm,-11.5867922682465
-10.045451587490914,87,pred_glmaic,-9.169372257683149
-10.045451587490914,87,pred_mars,-10.564027242632273
-10.045451587490914,87,pred_rf,-9.244692114277367
-10.045451587490914,87,pred_svm,-8.677110112103325
-9.530970723203518,88,pred_glmaic,-9.613493287260878
-9.530970723203518,88,pred_mars,-9.181949857225717
-9.530970723203518,88,pred_rf,-9.035009402837103
-9.530970723203518,88,pred_svm,-9.904074385428379
-7.939536476046051,89,pred_glmaic,-9.194250303877164
-7.939536476046051,89,pred_mars,-9.555530556461715
-7.939536476046051,89,pred_rf,-9.552861219851463
-7.939536476046051,89,pred_svm,-9.227387477856137
-10.174715346451801,90,pred_glmaic,-10.944284408624238
-10.174715346451801,90,pred_mars,-10.830409407810357
-10.174715346451801,90,pred_rf,-10.622974738949056
-10.174715346451801,90,pred_svm,-10.666301141813783
-8.822150566800877,91,pred_glmaic,-9.045719593436862
-8.822150566800877,91,pred_mars,-7.932923040192539
-8.822150566800877,91,pred_rf,-8.594980163289023
-8.822150566800877,91,pred_svm,-8.969051710167712
-9.62055810338418,92,pred_glmaic,-12.190324377376449
-9.62055810338418,92,pred_mars,-11.055012772988638
-9.62055810338418,92,pred_rf,-10.808979421271667
-9.62055810338418,92,pred_svm,-10.57872547653445
-10.135387295419633,93,pred_glmaic,-11.404427407753584
-10.135387295419633,93,pred_mars,-10.568137027413709
-10.135387295419633,93,pred_rf,-9.26676131344422
-10.135387295419633,93,pred_svm,-10.828305792573296
-5.432390100216595,94,pred_glmaic,-5.786441699078812
-5.432390100216595,94,pred_mars,-5.919269525789808
-5.432390100216595,94,pred_rf,-5.8558988619272965
-5.432390100216595,94,pred_svm,-6.0284842884649
-8.707727866290659,95,pred_glmaic,-8.971525470442986
-8.707727866290659,95,pred_mars,-10.908803285727899
-8.707727866290659,95,pred_rf,-10.430359819889318
-8.707727866290659,95,pred_svm,-9.59937858275174
-7.973463247135363,96,pred_glmaic,-8.547624962753437
-7.973463247135363,96,pred_mars,-8.260346412295329
-7.973463247135363,96,pred_rf,-8.408731563370432
-7.973463247135363,96,pred_svm,-8.861406739723597
-9.536785068998649,97,pred_glmaic,-9.935401647684031
-9.536785068998649,97,pred_mars,-9.844234737052881
-9.536785068998649,97,pred_rf,-10.426409434023377
-9.536785068998649,97,pred_svm,-9.959044433140672
-8.530749179659406,98,pred_glmaic,-11.353881287665065
-8.530749179659406,98,pred_mars,-9.770765717899518
-8.530749179659406,98,pred_rf,-10.141895594004257
-8.530749179659406,98,pred_svm,-10.65862138415132
-10.461381970488251,99,pred_glmaic,-8.556513962113875
-10.461381970488251,99,pred_mars,-9.30998155845504
-10.461381970488251,99,pred_rf,-9.601249745437746
-10.461381970488251,99,pred_svm,-9.089411588615041
-7.704177767388429,100,pred_glmaic,-8.12573532927274
-7.704177767388429,100,pred_mars,-7.336949730655883
-7.704177767388429,100,pred_rf,-7.150379966591412
-7.704177767388429,100,pred_svm,-7.168311025479227
-9.08812509802763,101,pred_glmaic,-10.062531432880624
-9.08812509802763,101,pred_mars,-8.7151429396492
-9.08812509802763,101,pred_rf,-9.216143941139771
-9.08812509802763,101,pred_svm,-9.813750993716258
